lat,lon,2,3,4,5,6,7
51.424027000000002,0.100969,0,0,0,1,1,0
51.480634999999999,0.177454,0,0,0,1,1,0
51.468716000000001,0.16551099999999999,0,0,0,1,1,0
51.453665999999998,0.19142799999999999,0,0,0,1,1,0
51.455452999999999,0.14343600000000001,0,0,0,1,1,0
51.452691000000002,0.15179899999999999,0,0,0,1,1,0
51.448979999999999,0.123559,0,0,0,1,1,0
51.469965999999999,0.18054500000000001,0,0,0,1,1,0
51.462851000000001,0.13226499999999999,0,0,0,1,1,0
51.460942000000003,0.15304999999999999,0,0,0,1,1,0
51.495068000000003,0.12109,0,0,0,1,1,0
51.445656999999997,0.1578,0,0,0,1,1,0
51.478932,0.123222,0,0,0,1,1,0
51.457740000000001,0.13634499999999999,0,0,0,1,1,0
51.477744000000001,0.163635,0,0,0,1,1,0
51.465280999999997,0.14692,0,0,0,1,1,0
51.459674999999997,0.12391099999999999,0,0,0,1,1,0
51.577055000000001,-0.23576,0,0,0,1,1,0
51.570979000000001,-0.17365700000000001,0,0,0,1,1,0
51.593629999999997,-0.23771600000000001,0,0,0,1,1,0
51.602195000000002,-0.26944200000000001,0,0,0,1,1,0
51.585968000000001,-0.23050699999999999,0,0,0,1,1,0
51.573478000000001,-0.23113600000000001,0,0,0,1,1,0
51.600012999999997,-0.25566299999999997,0,0,0,1,1,0
51.593274999999998,-0.16756499999999999,0,0,0,1,1,0
51.651471000000001,-0.16276199999999999,0,0,0,1,1,0
51.619281999999998,-0.14585999999999999,0,0,0,1,1,0
51.577162000000001,-0.21901399999999999,0,0,0,1,1,0
51.615540000000003,-0.17677899999999999,0,0,0,1,1,0
51.621850000000002,-0.25468099999999999,0,0,0,1,1,0
51.614910999999999,-0.17680499999999999,0,0,0,1,1,0
51.618718000000001,-0.27401300000000001,0,0,0,1,1,0
51.610388999999998,-0.25800899999999999,0,0,0,1,1,0
51.589483000000001,-0.195579,0,0,0,1,1,0
51.609045000000002,-0.258349,0,0,0,1,1,0
51.592857000000002,-0.23413700000000001,0,0,0,1,1,0
51.570191999999999,-0.19836300000000001,0,0,0,1,1,0
51.622292999999999,-0.26636599999999999,0,0,0,1,1,0
51.571857999999999,-0.19555600000000001,0,0,0,1,1,0
51.601478999999998,-0.23943400000000001,0,0,0,1,1,0
51.622917999999999,-0.27833200000000002,0,0,0,1,1,0
51.563009000000001,-0.19908000000000001,0,0,0,1,1,0
51.572488999999997,-0.19567499999999999,0,0,0,1,1,0
51.618878000000002,-0.16017799999999999,0,0,0,1,1,0
51.600282999999997,-0.17291400000000001,0,0,0,1,1,0
51.596271999999999,-0.198487,0,0,0,1,1,0
51.603088999999997,-0.24485899999999999,0,0,0,1,1,0
51.605414000000003,-0.15032499999999999,0,0,0,1,1,0
51.573912999999997,-0.24814800000000001,0,0,0,1,1,0
51.626415000000001,-0.27762199999999998,0,0,0,1,1,0
51.623432000000001,-0.28885899999999998,0,0,0,1,1,0
51.597529000000002,-0.263988,0,0,0,1,1,0
51.631315999999998,-0.26847799999999999,0,0,0,1,1,0
51.582614999999997,-0.22876099999999999,0,0,0,1,1,0
51.621609999999997,-0.14518800000000001,0,0,0,1,1,0
51.589958000000003,-0.226743,0,0,0,1,1,0
51.659426000000003,-0.200321,0,0,0,1,1,0
51.608150999999999,-0.228633,0,0,0,1,1,0
51.612827000000003,-0.27698099999999998,0,0,0,1,1,0
51.607416000000001,-0.174794,0,0,0,1,1,0
51.584038999999997,-0.169236,0,0,0,1,1,0
51.631506000000002,-0.145506,0,0,0,1,1,0
51.623080999999999,-0.28944999999999999,0,0,0,1,1,0
51.589815000000002,-0.19960800000000001,0,0,0,1,1,0
51.618681000000002,-0.22923499999999999,0,0,0,1,1,0
51.608226000000002,-0.22169800000000001,0,0,0,1,1,0
51.611879999999999,-0.172738,0,0,0,1,1,0
51.591076999999999,-0.199847,0,0,0,1,1,0
51.58961,-0.22155900000000001,0,0,0,1,1,0
51.607768999999998,-0.233125,0,0,0,1,1,0
51.591783999999997,-0.21079100000000001,0,0,0,1,1,0
51.577837000000002,-0.23991499999999999,0,0,0,1,1,0
51.631253000000001,-0.17528299999999999,0,0,0,1,1,0
51.611837999999999,-0.17577200000000001,0,0,0,1,1,0
51.626359999999998,-0.167099,0,0,0,1,1,0
51.584257000000001,-0.24832699999999999,0,0,0,1,1,0
51.616388000000001,-0.244202,0,0,0,1,1,0
51.611477999999998,-0.175787,0,0,0,1,1,0
51.594873999999997,-0.27910400000000002,0,0,0,1,1,0
51.578522999999997,-0.20799200000000001,0,0,0,1,1,0
51.576014000000001,-0.19683400000000001,0,0,0,1,1,0
51.621471999999997,-0.27780899999999997,0,0,0,1,1,0
51.570793000000002,-0.231962,0,0,0,1,1,0
51.647385999999997,-0.18923400000000001,0,0,0,1,1,0
51.597828999999997,-0.24188499999999999,0,0,0,1,1,0
51.613210000000002,-0.17730599999999999,0,0,0,1,1,0
51.590114999999997,-0.017409000000000001,0,0,0,1,1,0
51.518636999999998,-0.121988,0,0,0,1,1,0
51.344813000000002,-0.214252,0,0,0,1,1,0
51.344391999999999,-0.20436099999999999,0,0,0,1,1,0
51.41451,-0.17946799999999999,0,0,0,1,1,0
51.523366000000003,-0.108531,0,0,0,1,1,0
51.459352000000003,-0.043521999999999998,0,0,0,1,1,0
51.461821999999998,-0.111941,0,0,0,1,1,0
51.337845999999999,-0.153506,0,0,0,1,1,0
51.415686000000001,-0.369251,0,0,0,1,1,0
51.453491,-0.339839,0,0,0,1,1,0
51.435645999999998,-0.33703300000000003,0,0,0,1,1,0
51.413471000000001,-0.37810199999999999,0,0,0,1,1,0
51.463892999999999,-0.30015999999999998,0,0,0,1,1,0
51.465680999999996,-0.28094599999999997,0,0,0,1,1,0
51.439309999999999,-0.36092800000000003,0,0,0,1,1,0
51.474048000000003,-0.24477599999999999,0,0,0,1,1,0
51.461047999999998,-0.32113900000000001,0,0,0,1,1,0
51.469040999999997,-0.27707599999999999,0,0,0,1,1,0
51.432518000000002,-0.30693500000000001,0,0,0,1,1,0
51.453549000000002,-0.37610700000000002,0,0,0,1,1,0
51.470174999999998,-0.24434900000000001,0,0,0,1,1,0
51.451906999999999,-0.267646,0,0,0,1,1,0
51.454152000000001,-0.34211799999999998,0,0,0,1,1,0
51.442334000000002,-0.36499300000000001,0,0,0,1,1,0
51.469037,-0.27678799999999998,0,0,0,1,1,0
51.449984999999998,-0.29607099999999997,0,0,0,1,1,0
51.43871,-0.34382800000000002,0,0,0,1,1,0
51.448461999999999,-0.32764500000000002,0,0,0,1,1,0
51.462045000000003,-0.30296400000000001,0,0,0,1,1,0
51.42454,-0.340169,0,0,0,1,1,0
51.467503999999998,-0.288796,0,0,0,1,1,0
51.473377999999997,-0.248114,0,0,0,1,1,0
51.438167999999997,-0.37578899999999998,0,0,0,1,1,0
51.463538,-0.41606100000000001,0,0,0,1,1,0
51.492226000000002,-0.28210800000000003,0,0,0,1,1,0
51.492919000000001,-0.24995800000000001,0,0,0,1,1,0
51.488627000000001,-0.25761200000000001,0,0,0,1,1,0
51.491416000000001,-0.30057699999999998,0,0,0,1,1,0
51.472029999999997,-0.40568799999999999,0,0,0,1,1,0
51.498151999999997,-0.40895399999999998,0,0,0,1,1,0
51.465941999999998,-0.421016,0,0,0,1,1,0
51.493575,-0.31936799999999999,0,0,0,1,1,0
51.470435000000002,-0.35535,0,0,0,1,1,0
51.484003999999999,-0.30416500000000002,0,0,0,1,1,0
51.491038000000003,-0.26861200000000002,0,0,0,1,1,0
51.478836999999999,-0.36455199999999999,0,0,0,1,1,0
51.450096000000002,-0.44646000000000002,0,0,0,1,1,0
51.491304999999997,-0.29294599999999998,0,0,0,1,1,0
51.475054999999998,-0.33862399999999998,0,0,0,1,1,0
51.481898000000001,-0.31403599999999998,0,0,0,1,1,0
51.489741000000002,-0.30913800000000002,0,0,0,1,1,0
51.483635999999997,-0.26673200000000002,0,0,0,1,1,0
51.492629999999998,-0.26682299999999998,0,0,0,1,1,0
51.468349000000003,-0.36046400000000001,0,0,0,1,1,0
51.483927000000001,-0.407721,0,0,0,1,1,0
51.492634000000002,-0.26711099999999999,0,0,0,1,1,0
51.502122,-0.28245599999999998,0,0,0,1,1,0
51.479846000000002,-0.365956,0,0,0,1,1,0
51.458772000000003,-0.402839,0,0,0,1,1,0
51.487507000000001,-0.26701799999999998,0,0,0,1,1,0
51.465184999999998,-0.37223800000000001,0,0,0,1,1,0
51.487814999999998,-0.38295600000000002,0,0,0,1,1,0
51.474364999999999,-0.40546199999999999,0,0,0,1,1,0
51.453887999999999,-0.42733300000000002,0,0,0,1,1,0
51.453977999999999,-0.42732999999999999,0,0,0,1,1,0
51.497934999999998,-0.406225,0,0,0,1,1,0
51.474530000000001,-0.32697999999999999,0,0,0,1,1,0
51.47992,-0.41059699999999999,0,0,0,1,1,0
51.473064000000001,-0.35683900000000002,0,0,0,1,1,0
51.492789999999999,-0.41144599999999998,0,0,0,1,1,0
51.466524999999997,-0.36513600000000002,0,0,0,1,1,0
51.473193999999999,-0.32789200000000002,0,0,0,1,1,0
51.480612999999998,-0.34375099999999997,0,0,0,1,1,0
51.474708,-0.32682899999999998,0,0,0,1,1,0
51.487338999999999,-0.25564500000000001,0,0,0,1,1,0
51.449133000000003,-0.41483199999999998,0,0,0,1,1,0
51.492440999999999,-0.284549,0,0,0,1,1,0
51.469219000000002,-0.35841699999999999,0,0,0,1,1,0
51.495621999999997,-0.32419100000000001,0,0,0,1,1,0
51.491270999999998,-0.26615499999999997,0,0,0,1,1,0
51.492553999999998,-0.25558999999999998,0,0,0,1,1,0
51.483344000000002,-0.32708900000000002,0,0,0,1,1,0
51.436872999999999,-0.37971899999999997,0,0,0,1,1,0
51.455342999999999,-0.40857199999999999,0,0,0,1,1,0
51.475679,-0.396345,0,0,0,1,1,0
51.491253999999998,-0.41092299999999998,0,0,0,1,1,0
51.474823000000001,-0.39291900000000002,0,0,0,1,1,0
51.449420000000003,-0.41611700000000001,0,0,0,1,1,0
51.4925,-0.28238600000000003,0,0,0,1,1,0
51.389133000000001,-0.29790100000000003,0,0,0,1,1,0
51.392398999999997,-0.30611699999999997,0,0,0,1,1,0
51.403261999999998,-0.274086,0,0,0,1,1,0
51.391182000000001,-0.30903599999999998,0,0,0,1,1,0
51.397590999999998,-0.255467,0,0,0,1,1,0
51.416266,-0.25950200000000001,0,0,0,1,1,0
51.402033000000003,-0.26996300000000001,0,0,0,1,1,0
51.408923999999999,-0.304643,0,0,0,1,1,0
51.395321000000003,-0.26001000000000002,0,0,0,1,1,0
51.379660000000001,-0.30198900000000001,0,0,0,1,1,0
51.369059,-0.29031299999999999,0,0,0,1,1,0
51.380173999999997,-0.28170800000000001,0,0,0,1,1,0
51.428382999999997,-0.30708800000000003,0,0,0,1,1,0
51.410913000000001,-0.28070000000000001,0,0,0,1,1,0
51.408825999999998,-0.30407200000000001,0,0,0,1,1,0
51.402304999999998,-0.29468100000000003,0,0,0,1,1,0
51.393782000000002,-0.25331199999999998,0,0,0,1,1,0
51.375371000000001,-0.30387199999999998,0,0,0,1,1,0
51.416280999999998,-0.25446800000000003,0,0,0,1,1,0
51.387382000000002,-0.26433499999999999,0,0,0,1,1,0
51.382247,-0.28206199999999998,0,0,0,1,1,0
51.408189999999998,-0.28511599999999998,0,0,0,1,1,0
51.415416,-0.25076199999999998,0,0,0,1,1,0
51.401992,-0.237041,0,0,0,1,1,0
51.408943000000001,-0.16272200000000001,0,0,0,1,1,0
51.405934999999999,-0.16586200000000001,0,0,0,1,1,0
51.415875,-0.18631700000000001,0,0,0,1,1,0
51.405271999999997,-0.16373099999999999,0,0,0,1,1,0
51.418444999999998,-0.17801700000000001,0,0,0,1,1,0
51.401549000000003,-0.190334,0,0,0,1,1,0
51.404519000000001,-0.17310700000000001,0,0,0,1,1,0
51.389695000000003,-0.179734,0,0,0,1,1,0
51.397708999999999,-0.15742200000000001,0,0,0,1,1,0
51.402447000000002,-0.15565000000000001,0,0,0,1,1,0
51.436546,-0.19715199999999999,0,0,0,1,1,0
51.417999000000002,-0.149559,0,0,0,1,1,0
51.419592999999999,-0.176677,0,0,0,1,1,0
51.400849999999998,-0.151257,0,0,0,1,1,0
51.418016000000001,-0.16206999999999999,0,0,0,1,1,0
51.420478000000003,-0.17577899999999999,0,0,0,1,1,0
51.402425999999998,-0.17146500000000001,0,0,0,1,1,0
51.398854999999998,-0.24377499999999999,0,0,0,1,1,0
51.398412999999998,-0.232291,0,0,0,1,1,0
51.390104999999998,-0.188773,0,0,0,1,1,0
51.415965,-0.18631300000000001,0,0,0,1,1,0
51.393659999999997,-0.20358200000000001,0,0,0,1,1,0
51.427385000000001,-0.19794400000000001,0,0,0,1,1,0
51.420116999999998,-0.204846,0,0,0,1,1,0
51.415610999999998,-0.19251099999999999,0,0,0,1,1,0
51.394919000000002,-0.14588999999999999,0,0,0,1,1,0
51.390163999999999,-0.221973,0,0,0,1,1,0
51.389887000000002,-0.19798099999999999,0,0,0,1,1,0
51.402987000000003,-0.16137899999999999,0,0,0,1,1,0
51.41619,-0.18342800000000001,0,0,0,1,1,0
51.404124000000003,-0.22933899999999999,0,0,0,1,1,0
51.428576,-0.18768399999999999,0,0,0,1,1,0
51.460729000000001,-0.16769700000000001,0,0,0,1,1,0
51.425311999999998,-0.14005699999999999,0,0,0,1,1,0
51.476717000000001,-0.149343,0,0,0,1,1,0
51.447848,-0.18951100000000001,0,0,0,1,1,0
51.461081,-0.161492,0,0,0,1,1,0
51.468190999999997,-0.15040799999999999,0,0,0,1,1,0
51.459921999999999,-0.191049,0,0,0,1,1,0
51.461199000000001,-0.15184300000000001,0,0,0,1,1,0
51.481482,-0.13791700000000001,0,0,0,1,1,0
51.443900999999997,-0.19009899999999999,0,0,0,1,1,0
51.425075,-0.170705,0,0,0,1,1,0
51.429681000000002,-0.16620599999999999,0,0,0,1,1,0
51.430039999999998,-0.16619100000000001,0,0,0,1,1,0
51.456386999999999,-0.195075,0,0,0,1,1,0
51.465049,-0.21460099999999999,0,0,0,1,1,0
51.471268000000002,-0.16885800000000001,0,0,0,1,1,0
51.433664999999998,-0.18532499999999999,0,0,0,1,1,0
51.431759999999997,-0.14972199999999999,0,0,0,1,1,0
51.443274000000002,-0.149976,0,0,0,1,1,0
51.480777000000003,-0.13880999999999999,0,0,0,1,1,0
51.42765,-0.16858899999999999,0,0,0,1,1,0
51.448962000000002,-0.22112899999999999,0,0,0,1,1,0
51.465684000000003,-0.17987900000000001,0,0,0,1,1,0
51.463009999999997,-0.228357,0,0,0,1,1,0
51.431719000000001,-0.16425400000000001,0,0,0,1,1,0
51.460413000000003,-0.21722900000000001,0,0,0,1,1,0
51.461153000000003,-0.16033800000000001,0,0,0,1,1,0
51.423862,-0.17363000000000001,0,0,0,1,1,0
51.449936999999998,-0.20252500000000001,0,0,0,1,1,0
51.483286999999997,-0.132658,0,0,0,1,1,0
51.474964,-0.16367000000000001,0,0,0,1,1,0
51.459884000000002,-0.171185,0,0,0,1,1,0
51.480398999999998,-0.17194899999999999,0,0,0,1,1,0
51.470571,-0.16456599999999999,0,0,0,1,1,0
51.458938000000003,-0.173958,0,0,0,1,1,0
51.426259000000002,-0.165911,0,0,0,1,1,0
51.469029999999997,-0.16376399999999999,0,0,0,1,1,0
51.456676000000002,-0.19045799999999999,0,0,0,1,1,0
51.46058,-0.216359,0,0,0,1,1,0
51.472031999999999,-0.148813,0,0,0,1,1,0
51.461011999999997,-0.16279099999999999,0,0,0,1,1,0
51.477563000000004,-0.14599699999999999,0,0,0,1,1,0
51.445096999999997,-0.15148500000000001,0,0,0,1,1,0
51.461238000000002,-0.16004599999999999,0,0,0,1,1,0
51.439058000000003,-0.156334,0,0,0,1,1,0
51.448993999999999,-0.199684,0,0,0,1,1,0
51.459611000000002,-0.21179000000000001,0,0,0,1,1,0
51.443412000000002,-0.15299199999999999,0,0,0,1,1,0
51.470481999999997,-0.16456999999999999,0,0,0,1,1,0
51.479061999999999,-0.166962,0,0,0,1,1,0
51.457847000000001,-0.18479699999999999,0,0,0,1,1,0
51.443250999999997,-0.165662,0,0,0,1,1,0
51.45722,-0.196626,0,0,0,1,1,0
51.455514000000001,-0.16200400000000001,0,0,0,1,1,0
51.427117000000003,-0.169041,0,0,0,1,1,0
51.469619000000002,-0.178427,0,0,0,1,1,0
51.442847999999998,-0.19762399999999999,0,0,0,1,1,0
51.433235000000003,-0.16347400000000001,0,0,0,1,1,0
51.432699999999997,-0.16378300000000001,0,0,0,1,1,0
51.472116999999997,-0.165656,0,0,0,1,1,0
51.466490999999998,-0.16242699999999999,0,0,0,1,1,0
51.454681000000001,-0.14908299999999999,0,0,0,1,1,0
51.483282000000003,-0.13237099999999999,0,0,0,1,1,0
51.45722,-0.196626,0,0,0,1,1,0
51.449420000000003,-0.239533,0,0,0,1,1,0
51.459390999999997,-0.17998600000000001,0,0,0,1,1,0
51.445543999999998,-0.185861,0,0,0,1,1,0
51.551479999999998,-0.35069800000000001,0,0,0,1,1,0
51.508552000000002,-0.29172500000000001,0,0,0,1,1,0
51.539803999999997,-0.39711999999999997,0,0,0,1,1,0
51.504145000000001,-0.26710699999999998,0,0,0,1,1,0
51.510803000000003,-0.29192899999999999,0,0,0,1,1,0
51.531272000000001,-0.36526900000000001,0,0,0,1,1,0
51.509735999999997,-0.31762000000000001,0,0,0,1,1,0
51.513182999999998,-0.39027200000000001,0,0,0,1,1,0
51.500940999999997,-0.38277899999999998,0,0,0,1,1,0
51.506684999999997,-0.268596,0,0,0,1,1,0
51.535856000000003,-0.34592800000000001,0,0,0,1,1,0
51.508719999999997,-0.33466200000000002,0,0,0,1,1,0
51.531346999999997,-0.294765,0,0,0,1,1,0
51.549261000000001,-0.33996100000000001,0,0,0,1,1,0
51.537112999999998,-0.34573799999999999,0,0,0,1,1,0
51.532384999999998,-0.39377600000000001,0,0,0,1,1,0
51.543216000000001,-0.37709900000000002,0,0,0,1,1,0
51.528761000000003,-0.265596,0,0,0,1,1,0
51.549534000000001,-0.34658499999999998,0,0,0,1,1,0
51.530788999999999,-0.29968800000000001,0,0,0,1,1,0
51.520322,-0.26649299999999998,0,0,0,1,1,0
51.526713999999998,-0.26697100000000001,0,0,0,1,1,0
51.522925999999998,-0.26019599999999998,0,0,0,1,1,0
51.511282999999999,-0.37635999999999997,0,0,0,1,1,0
51.512942000000002,-0.29674899999999999,0,0,0,1,1,0
51.528303000000001,-0.27109100000000003,0,0,0,1,1,0
51.550348,-0.37266199999999999,0,0,0,1,1,0
51.511344999999999,-0.29205300000000001,0,0,0,1,1,0
51.512903999999999,-0.30655100000000002,0,0,0,1,1,0
51.506506999999999,-0.25664199999999998,0,0,0,1,1,0
51.509777999999997,-0.32684200000000002,0,0,0,1,1,0
51.516992000000002,-0.29083300000000001,0,0,0,1,1,0
51.506706000000001,-0.25187900000000002,0,0,0,1,1,0
51.536267000000002,-0.32413999999999998,0,0,0,1,1,0
51.550683999999997,-0.33889900000000001,0,0,0,1,1,0
51.508732000000002,-0.29171900000000001,0,0,0,1,1,0
51.521366,-0.33232699999999998,0,0,0,1,1,0
51.500222999999998,-0.30644399999999999,0,0,0,1,1,0
51.514006000000002,-0.301898,0,0,0,1,1,0
51.511434999999999,-0.29204999999999998,0,0,0,1,1,0
51.511254999999998,-0.29205700000000001,0,0,0,1,1,0
51.516998000000001,-0.291265,0,0,0,1,1,0
51.513862000000003,-0.24929999999999999,0,0,0,1,1,0
51.511105000000001,-0.30027700000000002,0,0,0,1,1,0
51.508575999999998,-0.28106100000000001,0,0,0,1,1,0
51.514870000000002,-0.37565599999999999,0,0,0,1,1,0
51.532738000000002,-0.37372300000000003,0,0,0,1,1,0
51.553795000000001,-0.33633400000000002,0,0,0,1,1,0
51.532494,-0.369118,0,0,0,1,1,0
51.508592999999998,-0.245755,0,0,0,1,1,0
51.515988999999998,-0.26535999999999998,0,0,0,1,1,0
51.508347999999998,-0.27775499999999997,0,0,0,1,1,0
51.512594999999997,-0.38668999999999998,0,0,0,1,1,0
51.537101999999997,-0.35136200000000001,0,0,0,1,1,0
51.519362999999998,-0.26249299999999998,0,0,0,1,1,0
51.534823000000003,-0.39455499999999999,0,0,0,1,1,0
51.534303999999999,-0.33790999999999999,0,0,0,1,1,0
51.507174999999997,-0.37837999999999999,0,0,0,1,1,0
51.525205,-0.25621699999999997,0,0,0,1,1,0
51.531824999999998,-0.30916500000000002,0,0,0,1,1,0
51.505780999999999,-0.35580699999999998,0,0,0,1,1,0
51.526459000000003,-0.28024300000000002,0,0,0,1,1,0
51.510365999999998,-0.362126,0,0,0,1,1,0
51.511080999999997,-0.374782,0,0,0,1,1,0
51.510511000000001,-0.32148300000000002,0,0,0,1,1,0
51.511074999999998,-0.29206300000000002,0,0,0,1,1,0
51.508716,-0.347055,0,0,0,1,1,0
51.495812999999998,-0.45599899999999999,0,0,0,1,1,0
51.517524000000002,-0.38550699999999999,0,0,0,1,1,0
51.498973999999997,-0.42996000000000001,0,0,0,1,1,0
51.503968,-0.42013499999999998,0,0,0,1,1,0
51.521937999999999,-0.41908000000000001,0,0,0,1,1,0
51.576196000000003,-0.40175699999999998,0,0,0,1,1,0
51.558711000000002,-0.44564799999999999,0,0,0,1,1,0
51.523232999999998,-0.44195499999999999,0,0,0,1,1,0
51.566057000000001,-0.41004800000000002,0,0,0,1,1,0
51.532524000000002,-0.41727199999999998,0,0,0,1,1,0
51.498486,-0.46095199999999997,0,0,0,1,1,0
51.612968000000002,-0.41461999999999999,0,0,0,1,1,0
51.525779999999997,-0.39083699999999999,0,0,0,1,1,0
51.603689000000003,-0.41335499999999997,0,0,0,1,1,0
51.535730999999998,-0.46921200000000002,0,0,0,1,1,0
51.530234,-0.48208299999999998,0,0,0,1,1,0
51.537469000000002,-0.47146100000000002,0,0,0,1,1,0
51.483274000000002,-0.45296599999999998,0,0,0,1,1,0
51.522689999999997,-0.42150500000000002,0,0,0,1,1,0
51.473337999999998,-0.50499499999999997,0,0,0,1,1,0
51.498027999999998,-0.45347500000000002,0,0,0,1,1,0
51.523851999999998,-0.48229499999999997,0,0,0,1,1,0
51.547286999999997,-0.47964099999999998,0,0,0,1,1,0
51.493651999999997,-0.42870200000000003,0,0,0,1,1,0
51.538139000000001,-0.48845300000000003,0,0,0,1,1,0
51.517308,-0.47689199999999998,0,0,0,1,1,0
51.571750999999999,-0.41215800000000002,0,0,0,1,1,0
51.570461000000002,-0.40989399999999998,0,0,0,1,1,0
51.494726999999997,-0.44191900000000001,0,0,0,1,1,0
51.492592000000002,-0.41678300000000001,0,0,0,1,1,0
51.582177000000001,-0.43185699999999999,0,0,0,1,1,0
51.528995000000002,-0.39576899999999998,0,0,0,1,1,0
51.525702000000003,-0.39170500000000003,0,0,0,1,1,0
51.604545000000002,-0.41679100000000002,0,0,0,1,1,0
51.514138000000003,-0.39427400000000001,0,0,0,1,1,0
51.519052000000002,-0.411829,0,0,0,1,1,0
51.495202999999997,-0.43037799999999998,0,0,0,1,1,0
51.534401000000003,-0.45685700000000001,0,0,0,1,1,0
51.616864,-0.443662,0,0,0,1,1,0
51.558875999999998,-0.47189700000000001,0,0,0,1,1,0
51.592466999999999,-0.48275299999999999,0,0,0,1,1,0
51.522829000000002,-0.458978,0,0,0,1,1,0
51.55894,-0.46987499999999999,0,0,0,1,1,0
51.508180000000003,-0.43252600000000002,0,0,0,1,1,0
51.519050999999997,-0.41168500000000002,0,0,0,1,1,0
51.492386000000003,-0.46893600000000002,0,0,0,1,1,0
51.525779999999997,-0.39083699999999999,0,0,0,1,1,0
51.682760999999999,-0.056473000000000002,0,0,0,1,1,0
51.649566,-0.061073000000000002,0,0,0,1,1,0
51.632680000000001,-0.12884100000000001,0,0,0,1,1,0
51.651518000000003,-0.070386000000000004,0,0,0,1,1,0
51.611862000000002,-0.064990999999999993,0,0,0,1,1,0
51.669113000000003,-0.041438000000000003,0,0,0,1,1,0
51.633341999999999,-0.080695000000000003,0,0,0,1,1,0
51.614111000000001,-0.086995000000000003,0,0,0,1,1,0
51.649182000000003,-0.059644000000000003,0,0,0,1,1,0
51.632742999999998,-0.127105,0,0,0,1,1,0
51.647022999999997,-0.109171,0,0,0,1,1,0
51.613194,-0.036913000000000001,0,0,0,1,1,0
51.634950000000003,-0.052736999999999999,0,0,0,1,1,0
51.631129000000001,-0.055502000000000003,0,0,0,1,1,0
51.652199000000003,-0.084524000000000002,0,0,0,1,1,0
51.652369,-0.078446000000000002,0,0,0,1,1,0
51.645732000000002,-0.046782999999999998,0,0,0,1,1,0
51.632874000000001,-0.12970000000000001,0,0,0,1,1,0
51.617201999999999,-0.067074999999999996,0,0,0,1,1,0
51.664043999999997,-0.044838000000000003,0,0,0,1,1,0
51.610498,-0.102601,0,0,0,1,1,0
51.683038000000003,-0.046045000000000003,0,0,0,1,1,0
51.649669000000003,-0.12843099999999999,0,0,0,1,1,0
51.580593,-0.099516999999999994,0,0,0,1,1,0
51.611775000000002,-0.065139000000000002,0,0,0,1,1,0
51.623685000000002,-0.134268,0,0,0,1,1,0
51.623556000000001,-0.10378999999999999,0,0,0,1,1,0
51.616157000000001,-0.052818999999999998,0,0,0,1,1,0
51.660832999999997,-0.046421999999999998,0,0,0,1,1,0
51.614730999999999,-0.064435999999999993,0,0,0,1,1,0
51.628196000000003,-0.041322999999999999,0,0,0,1,1,0
51.620700999999997,-0.12196700000000001,0,0,0,1,1,0
51.653590000000001,-0.059744999999999999,0,0,0,1,1,0
51.659871000000003,-0.048053999999999999,0,0,0,1,1,0
51.616118,-0.13342300000000001,0,0,0,1,1,0
51.614427999999997,-0.14028099999999999,0,0,0,1,1,0
51.665641999999998,-0.043612999999999999,0,0,0,1,1,0
51.660921000000002,-0.046274000000000003,0,0,0,1,1,0
51.615865999999997,-0.073343000000000005,0,0,0,1,1,0
51.623556000000001,-0.10378999999999999,0,0,0,1,1,0
51.648662999999999,-0.049980999999999998,0,0,0,1,1,0
51.627012000000001,-0.056689000000000003,0,0,0,1,1,0
51.641711999999998,-0.048401,0,0,0,1,1,0
51.637470999999998,-0.102342,0,0,0,1,1,0
51.631162000000003,-0.084833000000000006,0,0,0,1,1,0
51.646135999999998,-0.14375299999999999,0,0,0,1,1,0
51.622225,-0.11049100000000001,0,0,0,1,1,0
51.614122000000002,-0.060273,0,0,0,1,1,0
51.627726000000003,-0.045532999999999997,0,0,0,1,1,0
51.636952000000001,-0.13733600000000001,0,0,0,1,1,0
51.629258999999998,-0.062084,0,0,0,1,1,0
51.644224999999999,-0.053496000000000002,0,0,0,1,1,0
51.585650999999999,-0.084293000000000007,0,0,0,1,1,0
51.606245999999999,-0.067974000000000007,0,0,0,1,1,0
51.605184000000001,-0.074518000000000001,0,0,0,1,1,0
51.59836,-0.075094999999999995,0,0,0,1,1,0
51.579607000000003,-0.13333100000000001,0,0,0,1,1,0
51.578324000000002,-0.14882699999999999,0,0,0,1,1,0
51.586835999999998,-0.12422900000000001,0,0,0,1,1,0
51.586537999999997,-0.133769,0,0,0,1,1,0
51.577801999999998,-0.082747000000000001,0,0,0,1,1,0
51.584012000000001,-0.072093000000000004,0,0,0,1,1,0
51.606803999999997,-0.12456200000000001,0,0,0,1,1,0
51.590366000000003,-0.070236000000000007,0,0,0,1,1,0
51.588642999999998,-0.074784000000000003,0,0,0,1,1,0
51.58173,-0.075509000000000007,0,0,0,1,1,0
51.590552000000002,-0.092605000000000007,0,0,0,1,1,0
51.605314,-0.071479000000000001,0,0,0,1,1,0
51.587764,-0.11480799999999999,0,0,0,1,1,0
51.576622999999998,-0.098671999999999996,0,0,0,1,1,0
51.587515000000003,-0.099372000000000002,0,0,0,1,1,0
51.602719999999998,-0.088774000000000006,0,0,0,1,1,0
51.605463,-0.086058999999999997,0,0,0,1,1,0
