hour,lat,lon,count
 7, 51.1525873544, -0.8508430390, 1
 7, 51.4752750120, -0.0979051712, 6
 7, 52.8628319399, -1.8081497568, 1
 7, 52.9811507477, -2.1308374144, 1
 7, 50.4211619970, -4.1207446366, 1
 7, 51.8302314354, -0.2162239790, 1
 7, 53.1747633423, -1.1197494204, 1
 7, 51.4967875225, -0.4851303604, 1
 7, 51.3139311832, -0.3022740210, 1
 7, 50.9051934835, 0.4829326126, 1
 7, 52.0561127958, 1.1713329489, 2
 7, 51.0880498228, 1.0422578859, 1
 7, 51.4214937357, -0.0548801502, 1
 7, 53.8846761892, -1.6037809069, 1
 7, 52.3788004535, -1.6468059279, 1
 7, 53.3683759369, -2.9268003033, 1
 7, 51.9915752643, -0.7325242312, 1
 7, 51.3139311832, 0.8916703123, 1
 7, 51.0342685465, -0.5066428709, 1
 7, 51.6366188408, 0.3323450390, 1
 7, 51.1310748438, 1.3219205225, 1
 7, 54.8312266517, -1.3671432913, 2
 7, 52.6261943243, 1.6015831592, 1
 7, 53.7878698919, -1.5715121411, 1
 7, 51.5398125435, -0.1516864474, 2
 7, 51.6366188408, -0.7647929970, 1
 7, 53.0994695556, -2.3029374985, 1
 7, 53.1747633423, -2.8192377508, 1
 7, 51.4967875225, 0.2678075075, 2
 7, 52.9166132162, -1.4962183544, 1
 7, 50.7438496547, -1.8511747778, 1
 7, 51.4430062462, -0.1624427027, 2
 7, 53.5512322763, -0.5496678919, 1
 7, 53.7878698919, -1.5177308649, 1
 7, 50.7008246336, -3.5291505976, 3
 7, 53.7556011261, -1.7005872042, 1
 7, 51.5613250541, -0.0656364054, 1
 7, 51.6688876066, 0.3861263153, 1
 7, 53.3468634264, -1.3563870360, 1
 7, 50.3996494865, -4.1315008919, 1
 7, 50.7546059099, -2.5180626036, 1
 7, 53.6265260631, -2.2061312012, 1
 7, 52.8951007057, -1.2703369940, 1
 7, 53.5082072553, -2.9483128138, 1
 7, 50.9267059940, -1.4747058438, 1
 7, 52.7230006216, -0.5926929129, 1
 7, 53.8846761892, -1.7328559700, 1
 7, 54.1643388258, -1.4639495886, 1
 7, 51.3677124595, -0.3990803183, 1
 7, 52.1851878589, -2.1846186907, 1
 7, 51.6043500751, 0.2462949970, 1
 7, 51.3892249700, -0.0979051712, 2
 7, 54.1213138048, -1.4101683123, 1
 7, 52.5616567928, -2.0447873724, 1
 7, 52.6154380691, -2.0340311171, 1
 7, 51.2278811411, -0.6357179339, 1
 7, 52.9381257267, -1.1412619309, 2
 7, 52.5078755165, -1.6252934174, 1
 7, 51.1848561201, 0.8056202703, 1
 7, 52.4648504955, -1.8834435435, 2
 7, 52.5831693033, 1.2681392462, 1
 7, 53.2070321081, -3.1204128979, 1
 7, 52.3572879429, -1.3886558018, 2
 7, 51.6581313514, -1.4209245676, 1
 7, 50.4534307628, -4.7553636967, 1
 7, 50.9267059940, -2.8515065165, 1
 7, 52.0776253063, 0.3323450390, 1
 7, 53.6910635946, -1.3133620150, 1
 7, 51.5183000330, -0.3775678078, 1
 7, 53.7448448709, -0.3668115526, 1
 7, 51.4214937357, -0.3775678078, 2
 7, 50.9051934835, -4.0024258288, 1
 7, 51.5075437778, -0.4528615946, 2
 7, 55.0140829910, -1.5499996306, 1
 7, 50.9374622492, 0.6442764414, 1
 7, 51.1848561201, 0.0741949129, 1
 7, 52.5293880270, -1.1842869520, 1
 7, 51.3999812252, -0.7432804865, 1
 7, 53.7771136366, -0.2700052553, 1
 7, 51.6043500751, -0.1947114685, 3
 7, 53.3361071712, -3.4108317898, 1
 7, 52.0561127958, -0.0226113844, 1
 7, 51.7764501592, -0.2162239790, 1
 7, 51.5935938198, 0.0204136366, 1
 7, 54.9495454595, -1.4424370781, 1
 7, 52.7660256426, -0.6142054234, 1
 7, 51.0772935676, -1.8511747778, 1
 7, 53.5942572973, -0.4528615946, 1
 7, 53.7125761051, -2.5288188589, 1
 7, 53.4759384895, -3.0236066006, 1
 7, 50.4104057417, -4.3788947628, 1
 7, 55.8315583904, -3.2172191952, 1
 7, 53.7233323604, -2.3352062643, 1
 7, 53.8093824024, -1.7543684805, 3
 7, 55.1969393303, -1.5284871201, 1
 7, 53.7878698919, -2.2491562222, 1
 7, 51.4537625015, 0.0311698919, 1
 7, 52.7014881111, -2.0017623514, 1
 7, 51.3569562042, -1.1627744414, 2
 7, 51.0665373123, 0.2570512523, 1
 7, 51.4537625015, -0.3237865315, 2
 7, 51.1203185886, 0.5582263994, 1
 7, 52.9919070030, -1.1520181862, 1
 7, 51.3569562042, 0.6120076757, 1
 7, 51.4214937357, 0.3538575495, 3
 7, 51.2709061622, -1.6575621832, 1
 7, 51.5720813093, -1.7758809910, 3
 7, 50.7330933994, -1.9479810751, 1
 7, 53.0887133003, -2.4535250721, 1
 7, 52.4648504955, -1.8081497568, 1
 7, 52.3572879429, -1.8726872883, 1
 7, 51.3354436937, -0.7217679760, 1
 7, 53.8093824024, -0.4313490841, 1
 7, 54.3364389099, -1.4316808228, 1
 7, 51.5075437778, -0.7540367417, 1
 7, 51.5720813093, -1.8619310330, 1
 7, 51.5290562883, 0.0419261471, 1
 7, 50.6685558679, -1.4316808228, 1
 7, 51.4430062462, 0.2032699760, 2
 7, 51.5828375646, -3.2279754505, 1
 7, 51.3461999489, 0.4399075916, 1
 7, 50.4534307628, -4.1099883814, 1
 7, 54.0029949970, -1.6037809069, 1
 7, 52.2604816456, 0.6550326967, 2
 7, 52.3788004535, -4.0239383393, 1
 7, 54.5300515045, -3.5721756186, 1
 7, 51.9270377327, -2.6794064324, 1
 7, 51.9270377327, 0.5904951652, 1
 7, 51.8625002012, -1.3241182703, 1
 7, 50.8621684625, 0.5797389099, 1
 7, 55.0033267357, -1.5499996306, 1
 7, 51.4322499910, -0.9476493363, 1
 7, 50.8298996967, -0.3668115526, 2
 7, 52.1314065826, -0.4851303604, 1
 7, 51.6366188408, -0.2592490000, 1
 7, 51.2386373964, -0.1301739369, 1
 7, 51.9270377327, 1.0530141411, 1
 7, 52.6046818138, 1.2251142252, 1
 7, 51.0988060781, 0.6335201862, 1
 7, 52.5724130480, -0.2377364895, 1
 7, 53.7125761051, -2.4750375826, 1
 7, 53.8093824024, -2.2383999670, 1
 7, 51.0019997808, -3.0343628559, 1
 7, 51.5828375646, 0.1387324444, 1
 7, 52.9703944925, -1.1305056757, 1
 7, 53.5835010420, -0.6572304444, 1
 7, 51.2171248859, -0.2269802342, 1
 7, 52.7875381532, -1.6575621832, 1
 7, 52.9596382372, -1.1735306967, 1
 7, 53.2070321081, -1.3026057598, 1
 7, 52.2497253904, 0.4183950811, 2
 7, 53.3576196817, -1.4639495886, 1
 7, 50.5825058258, -3.4646130661, 1
 7, 52.1636753483, -2.2168874565, 1
 7, 51.4107374805, -0.0441238949, 1
 7, 53.8416511682, -1.5499996306, 1
 7, 52.6369505796, -1.0444556336, 2
 7, 54.8957641832, -1.3994120571, 1
 7, 53.1532508318, -3.0666316216, 1
 7, 55.8423146456, -4.2605759550, 1
 7, 52.9919070030, 0.0634386577, 1
 7, 51.8947689670, -0.1731989580, 1
 7, 53.6803073393, -1.7973935015, 2
 7, 52.5186317718, 0.2570512523, 1
 7, 51.3139311832, -0.1409301922, 1
 7, 53.6910635946, -0.9799181021, 1
 7, 53.6157698078, -2.1415936697, 1
 7, 51.3354436937, -0.4313490841, 7
 7, 51.4430062462, -0.2484927447, 1
 7, 51.5183000330, 0.0419261471, 1
 7, 51.0557810571, -0.4098365736, 1
 7, 53.6587948288, -2.6148689009, 2
 7, 51.2278811411, -0.1947114685, 1
 7, 51.5398125435, -0.0333676396, 1
 7, 51.6581313514, -0.4205928288, 1
 7, 53.4651822342, -2.7977252402, 1
 7, 52.9703944925, -0.5389116366, 1
 7, 51.0988060781, -2.1846186907, 1
 7, 52.9919070030, -1.3133620150, 1
 7, 53.1855195976, -1.0659681441, 1
 7, 51.4967875225, 0.0526824024, 2
 7, 51.5613250541, -0.1086614264, 4
 7, 51.4537625015, -0.1731989580, 1
 7, 53.5619885315, -2.3997437958, 1
 7, 53.0672007898, -2.2599124775, 2
 7, 52.6261943243, -1.1197494204, 1
 7, 51.6796438619, -0.2269802342, 1
 7, 51.3569562042, -0.3775678078, 1
 7, 51.5613250541, -0.0548801502, 1
 7, 50.9051934835, -1.6037809069, 1
 7, 52.9166132162, -1.1412619309, 2
 7, 50.8621684625, -1.2595807387, 1
 7, 53.6050135526, -2.8407502613, 1
 7, 50.9697310150, -1.7005872042, 1
 7, 51.5183000330, -2.5718438799, 1
 7, 51.8625002012, 0.8271327808, 1
 7, 52.6369505796, -1.9264685646, 1
 7, 51.9808190090, -3.8841070210, 1
 7, 52.0991378168, -0.7110117207, 1
 7, 53.7125761051, -2.7869689850, 1
 7, 51.4860312673, -2.6256251562, 1
 7, 52.3788004535, -2.0447873724, 1
 7, 53.4329134685, -2.7009189429, 1
 7, 51.6151063303, -3.3893192793, 1
 7, 53.6910635946, -1.2810932493, 1
 7, 55.9929022192, -3.7227631922, 1
 7, 52.8090506637, 0.0311698919, 1
 7, 52.5831693033, -1.1520181862, 1
 7, 51.4967875225, -1.5822683964, 1
 7, 53.8093824024, -1.7220997147, 2
 7, 54.2719013784, -0.4098365736, 1
 7, 51.3677124595, -0.1839552132, 2
 7, 53.1747633423, -2.8945315375, 1
 7, 51.4322499910, -2.0555436276, 1
 7, 52.8090506637, 0.0204136366, 1
 7, 55.9176084324, -3.3032692372, 1
 7, 52.0991378168, 1.1067954174, 1
 7, 51.4537625015, -2.5933563904, 1
 7, 55.9283646877, -4.1530134024, 1
 7, 57.2191153183, -2.0770561381, 1
 7, 51.5398125435, -0.1409301922, 7
 7, 51.5290562883, -0.2269802342, 2
 7, 51.4537625015, -2.6148689009, 1
 7, 53.2177883634, -2.8837752823, 1
 7, 53.4759384895, -2.1523499249, 1
 7, 53.9384574655, -1.3778995465, 1
 7, 52.5078755165, -1.8081497568, 2
 7, 53.7986261471, -1.5607558859, 3
 7, 51.7764501592, -1.0982369099, 1
 7, 54.0567762733, -2.7977252402, 1
 7, 51.7979626697, -0.0333676396, 1
 7, 55.0571080120, -1.5930246517, 1
 7, 52.4003129640, -1.8834435435, 1
 7, 53.2285446186, -1.1197494204, 1
 7, 53.8524074234, -2.7977252402, 1
 7, 51.3892249700, -0.1301739369, 1
 7, 52.5939255586, -2.0662998829, 1
 7, 53.7556011261, -2.3889875405, 1
 7, 51.4752750120, -1.0552118889, 1
 7, 51.5613250541, 0.6550326967, 1
 7, 51.5828375646, -0.2807615105, 1
 7, 51.4107374805, 0.0096573814, 1
 7, 51.4752750120, -0.3775678078, 1
 7, 53.7448448709, -1.5499996306, 1
 7, 53.2393008739, -2.5933563904, 1
 7, 51.3892249700, -0.0010988739, 1
 7, 51.4107374805, -0.2700052553, 1
 7, 51.3999812252, 0.4721763574, 1
 7, 53.4974510000, -2.4857938378, 1
 7, 53.0026632583, -1.4531933333, 1
 7, 51.4322499910, -0.3990803183, 1
 7, 52.1529190931, -0.5496678919, 1
 7, 53.1532508318, 0.3215887838, 1
 7, 51.5290562883, -0.0763926607, 6
 7, 51.3892249700, -0.5173991261, 1
 7, 51.3677124595, -2.3674750300, 1
 7, 51.1525873544, -0.4313490841, 1
 7, 52.7875381532, -1.0121868679, 1
 7, 53.3253509159, -2.1953749459, 1
 7, 51.5183000330, 0.0311698919, 2
 7, 52.9703944925, -2.2276437117, 1
 7, 51.3246874384, -0.6142054234, 1
 7, 51.4322499910, -2.3674750300, 1
 7, 53.6265260631, -3.0343628559, 1
 7, 50.8944372282, 0.3968825706, 1
 7, 55.6379457958, -2.2061312012, 1
 7, 51.1740998649, -0.0333676396, 1
 7, 50.6793121231, -3.7120069369, 1
 7, 50.3351119550, -4.7983887177, 2
 7, 51.8409876907, -3.2172191952, 1
 7, 54.5408077598, -1.5284871201, 1
 7, 51.3139311832, 0.4183950811, 1
 7, 51.0019997808, -0.9153805706, 1
 7, 52.5293880270, -2.0017623514, 2
 7, 52.0130877748, 0.3431012943, 1
 7, 51.3139311832, -0.4313490841, 1
 7, 51.5613250541, -0.1194176817, 2
 7, 57.4880216997, -4.1422571471, 1
 7, 51.4322499910, -1.0767243994, 1
 7, 53.3791321922, -3.0881441321, 1
 7, 52.9381257267, -1.9802498408, 1
 7, 55.0033267357, -1.6360496727, 2
 7, 57.1223090210, -2.1523499249, 1
 7, 51.3677124595, -0.7970617628, 1
 7, 52.3035066667, -1.5715121411, 1
 7, 51.3892249700, -0.5711804024, 1
 7, 55.2614768619, -3.4215880450, 1
 7, 51.3139311832, -0.1731989580, 1
 7, 53.4866947447, -1.2165557177, 1
 7, 52.8951007057, -0.9584055916, 1
 7, 50.7330933994, -1.8296622673, 1
 7, 51.4107374805, -2.7331877087, 1
 7, 52.4648504955, -1.4854620991, 1
 7, 53.4759384895, -2.7116751982, 1
 7, 50.6685558679, -3.6904944264, 1
 7, 51.8625002012, -1.2057994625, 1
 7, 51.9055252222, -0.4743741051, 1
 7, 51.5828375646, -2.1200811592, 1
 7, 54.9603017147, -4.4864573153, 1
 7, 51.4860312673, -0.4421053393, 1
 7, 51.3031749279, -0.4421053393, 1
 7, 51.6581313514, -0.0441238949, 1
 7, 52.9596382372, -1.3241182703, 1
 7, 56.9717214474, -4.8951950150, 1
 7, 51.9808190090, 0.9454515886, 1
 7, 50.8083871862, -0.7325242312, 1
 7, 51.1740998649, -0.1086614264, 1
 7, 51.3784687147, -0.0979051712, 2
 7, 52.5939255586, -2.0017623514, 1
 7, 52.4648504955, -1.6252934174, 1
 7, 55.8530709009, -3.5721756186, 1
 7, 53.3898884474, -2.9375565586, 2
 7, 51.4967875225, -0.5819366577, 1
 7, 50.9912435255, -1.3133620150, 1
 7, 51.9055252222, -0.3883240631, 1
 7, 54.2503888679, -3.1634379189, 1
 7, 50.8944372282, -3.8733507658, 1
 7, 52.2067003694, -2.2383999670, 1
 7, 53.4974510000, -1.4962183544, 1
 7, 53.4759384895, -2.1953749459, 3
 7, 51.1418310991, 0.2678075075, 1
 7, 50.4104057417, -4.3896510180, 1
 7, 51.6258625856, -0.5066428709, 1
 7, 51.8732564565, -0.4421053393, 1
 7, 51.7656939039, -3.3247817477, 1
 7, 53.4651822342, -0.6034491682, 1
 7, 52.5078755165, -1.9372248198, 1
 7, 51.4537625015, 0.1279761892, 1
 7, 53.4436697237, -2.9698253243, 1
 7, 51.3031749279, 0.4829326126, 1
 7, 50.5932620811, -1.3133620150, 1
 7, 51.2601499069, 0.5259576336, 2
 7, 51.2386373964, -1.6252934174, 1
 7, 53.6587948288, -2.8730190270, 1
 7, 51.6473750961, -0.2162239790, 1
 7, 51.6151063303, 0.3000762733, 1
 7, 50.6147745916, -4.3358697417, 2
 7, 53.1855195976, -0.5604241471, 1
 7, 52.3788004535, -2.5933563904, 1
 7, 52.5616567928, -1.9910060961, 1
 7, 53.1317383213, -0.4851303604, 1
 7, 50.3888932312, -3.9163757868, 1
 7, 50.9051934835, -1.0014306126, 3
 7, 51.0988060781, -0.8293305285, 1
 7, 54.1213138048, -0.3237865315, 1
 7, 52.4863630060, -1.3886558018, 1
 7, 53.0779570450, -1.2810932493, 1
 7, 51.4537625015, -0.9261368258, 1
 7, 52.7445131321, -0.8615992943, 1
 7, 53.8093824024, -1.6790746937, 1
 7, 50.4749432733, -3.5614193634, 1
 7, 51.5183000330, 0.0526824024, 1
 7, 51.4537625015, -1.3026057598, 1
 7, 53.7771136366, -0.2915177658, 1
 7, 54.7774453754, -1.5715121411, 1
 7, 50.7761184204, -1.5392433754, 1
 7, 51.8947689670, -0.2162239790, 2
 7, 51.4430062462, 0.3753700601, 1
 7, 53.7663573814, -1.8296622673, 1
 7, 50.8621684625, 0.0204136366, 1
 7, 52.6046818138, -1.9910060961, 1
 7, 52.0238440300, 1.2466267357, 1
 7, 53.3791321922, -1.4531933333, 2
 7, 52.7552693874, 1.1713329489, 1
 7, 52.9058569610, -1.4639495886, 1
 7, 51.2278811411, 0.3968825706, 1
 7, 56.0251709850, -3.9056195315, 1
 7, 52.5401442823, -0.2807615105, 1
 7, 50.7008246336, -3.0773878769, 1
 7, 51.8947689670, -0.3237865315, 1
 7, 52.5724130480, 1.6553644354, 1
 7, 57.0362589790, -2.1631061802, 1
 7, 52.6692193453, -2.4750375826, 1
 7, 53.7556011261, -1.7866372462, 1
 7, 52.0130877748, -3.8410820000, 1
 7, 51.4537625015, -2.5826001351, 2
 7, 52.3680441982, 1.1067954174, 1
 7, 54.9818142252, -1.4424370781, 1
 7, 51.6258625856, -0.3883240631, 1
 7, 54.5730765255, -1.2057994625, 1
 7, 51.5505687988, -0.1194176817, 3
 7, 50.8298996967, -2.7654564745, 1
 7, 54.2396326126, -1.2057994625, 1
 7, 51.4107374805, -0.0226113844, 3
 7, 53.7448448709, -0.3345427868, 2
 7, 50.9374622492, -1.4962183544, 1
 7, 51.3354436937, -0.5173991261, 2
 7, 50.9697310150, -1.3563870360, 1
 7, 51.6151063303, -0.0226113844, 1
 7, 51.8194751802, -1.2380682282, 1
 7, 50.5287245495, -3.5936881291, 1
 7, 52.9811507477, -1.4101683123, 1
 7, 50.9374622492, -1.3671432913, 1
 7, 51.4860312673, 0.0741949129, 1
 7, 56.0466834955, -3.4108317898, 1
 7, 53.1424945766, -0.5819366577, 1
 7, 50.8944372282, -3.1311691532, 1
 7, 53.7663573814, -0.8185742733, 1
 7, 52.2067003694, 1.5908269039, 2
 7, 51.4645187568, -0.5066428709, 1
 7, 53.7125761051, -2.5610876246, 1
 7, 51.9270377327, -0.9153805706, 1
 7, 53.7448448709, -0.2162239790, 1
 7, 53.9492137207, -1.1305056757, 2
 7, 51.3784687147, -2.1308374144, 1
 7, 53.1640070871, -1.2595807387, 1
 7, 52.6369505796, -1.0982369099, 1
 7, 51.5505687988, -0.0871489159, 1
 7, 51.4322499910, 0.0096573814, 1
 7, 53.8093824024, -1.8404185225, 1
 7, 51.3031749279, 0.4076388258, 1
 7, 51.3354436937, -0.6357179339, 1
 7, 51.4322499910, -0.9368930811, 1
 7, 53.3898884474, -2.3674750300, 1
 7, 52.3357754324, 0.5582263994, 1
 7, 51.3677124595, 0.5689826547, 1
 7, 53.1532508318, -0.3883240631, 1
 7, 51.5183000330, -0.1839552132, 3
 7, 52.1744316036, -2.1846186907, 1
 7, 52.5401442823, -1.9264685646, 3
 7, 51.8947689670, 0.8378890360, 1
 7, 53.5512322763, -0.1624427027, 1
 7, 51.6473750961, -3.2064629399, 1
 7, 55.8530709009, -4.2605759550, 1
 7, 50.8729247177, -2.9698253243, 1
 7, 50.9374622492, -0.1301739369, 1
 7, 51.4214937357, -2.4965500931, 1
 7, 51.3892249700, 0.0311698919, 1
 7, 52.5724130480, -0.2915177658, 1
 7, 52.0023315195, 0.1387324444, 1
 7, 51.5075437778, -0.1624427027, 1
 7, 52.5509005375, -1.9372248198, 2
 7, 56.1219772823, -3.1957066847, 1
 7, 53.7018198498, -2.7977252402, 1
 7, 51.0235122913, 0.2678075075, 1
 7, 54.1320700601, -0.8078180180, 1
 7, 52.2174566246, 0.1602449550, 1
 7, 51.7979626697, -3.1957066847, 1
 7, 50.5932620811, -4.3358697417, 1
 7, 52.9488819820, -1.2273119730, 1
 7, 52.4433379850, -1.7220997147, 1
 7, 53.5404760210, -1.5069746096, 1
 7, 50.8514122072, -1.2273119730, 2
 7, 52.7014881111, -2.7439439640, 1
 7, 51.7119126276, -0.7647929970, 1
 7, 53.8093824024, -1.5499996306, 1
 7, 51.1956123754, 1.3541892883, 1
 7, 55.0893767778, -4.7876324625, 1
 7, 51.4537625015, 0.1494886997, 2
 7, 52.7337568769, -2.7224314535, 1
 7, 53.0994695556, -1.2273119730, 1
 7, 51.9270377327, -1.3241182703, 1
 7, 51.5935938198, -0.7217679760, 1
 7, 51.2601499069, -0.0656364054, 1
 7, 51.3569562042, 1.2681392462, 1
 7, 53.6695510841, -1.4101683123, 1
 7, 51.5075437778, -0.3237865315, 1
 7, 51.1525873544, -0.3560552973, 1
 7, 52.0991378168, -0.6787429550, 1
 7, 51.2386373964, -1.1412619309, 1
 7, 52.7230006216, 1.3864580541, 1
 7, 53.2715696396, 0.1817574655, 1
 7, 51.8840127117, 0.5367138889, 1
 7, 51.5398125435, -0.8938680601, 1
 7, 51.5183000330, -0.7110117207, 1
 7, 52.2604816456, -1.5607558859, 1
 7, 53.4759384895, -2.2599124775, 1
 7, 52.3788004535, -1.3994120571, 1
 7, 53.1317383213, -1.2165557177, 1
 7, 51.9593064985, -0.5173991261, 1
 7, 52.6799756006, -1.7113434595, 1
 7, 53.5942572973, -2.4320125616, 1
 7, 51.6581313514, -0.7002554655, 1
 7, 50.9374622492, -4.1207446366, 1
 7, 51.6473750961, -0.0763926607, 1
 7, 51.5075437778, -0.1194176817, 7
 7, 51.5505687988, 0.0957074234, 1
 7, 51.0665373123, -0.3560552973, 1
 7, 50.4104057417, -3.8410820000, 1
 7, 55.8423146456, -4.2175509339, 1
 7, 53.4114009580, -2.9160440480, 2
 7, 51.5828375646, 0.0204136366, 1
 7, 52.2389691351, 0.6980577177, 1
 7, 51.0019997808, -0.1086614264, 1
 7, 52.6477068348, -1.1735306967, 1
 7, 51.2386373964, 0.2140262312, 2
 7, 53.7878698919, -1.7543684805, 1
 7, 50.9267059940, -1.7973935015, 1
 7, 52.2604816456, 0.3753700601, 1
 7, 50.3888932312, -4.0884758709, 2
 7, 55.1431580541, -1.9910060961, 2
 7, 51.5290562883, -0.2377364895, 1
 7, 52.6154380691, 1.7306582222, 1
 7, 51.3354436937, -0.1516864474, 1
 7, 50.9374622492, -1.3348745255, 1
 7, 56.4123961742, -3.2279754505, 1
 7, 53.7556011261, -0.3237865315, 1
 7, 52.5831693033, -1.5499996306, 1
 7, 51.5828375646, -0.0010988739, 1
 7, 53.3145946607, -1.1089931652, 1
 7, 53.0779570450, -2.1846186907, 1
 7, 52.1314065826, -0.4528615946, 1
 7, 54.2181201021, -1.3241182703, 1
 7, 53.7663573814, -2.2491562222, 1
 7, 52.0668690511, -4.3573822523, 1
 7, 53.4006447027, -2.5718438799, 1
 7, 51.3354436937, -0.7002554655, 1
 7, 51.5183000330, -0.2377364895, 1
 7, 56.3908836637, -2.9913378348, 1
 7, 51.4752750120, -0.0010988739, 2
 7, 56.9609651922, -4.2175509339, 1
 7, 55.9283646877, -3.6367131502, 1
 7, 51.3569562042, -0.0979051712, 1
 7, 53.7986261471, -3.0451191111, 1
 7, 53.3791321922, -1.4854620991, 1
 7, 53.2500571291, -4.2605759550, 1
 7, 52.0561127958, -0.8078180180, 1
 7, 53.4221572132, -1.4747058438, 1
 7, 51.3999812252, -2.8515065165, 1
 7, 52.5939255586, 0.3861263153, 1
 7, 51.7549376486, -0.4205928288, 1
 7, 51.4107374805, -0.6894992102, 1
 7, 54.9603017147, -1.5822683964, 1
 7, 52.2927504114, -1.1842869520, 1
 7, 53.7878698919, -1.2810932493, 1
 7, 51.8840127117, -0.3883240631, 1
 7, 51.7979626697, -0.0656364054, 1
 7, 55.3582831592, -4.7661199520, 1
 7, 51.4752750120, -0.2592490000, 1
 7, 51.6151063303, -3.4215880450, 1
 7, 51.5398125435, -2.5288188589, 1
 7, 53.1962758529, -3.4215880450, 1
 7, 51.6258625856, -1.5607558859, 1
 7, 50.7761184204, -1.8834435435, 1
 7, 52.4648504955, -1.7866372462, 1
 7, 51.2386373964, -0.6034491682, 1
 7, 51.9055252222, -0.1947114685, 1
 7, 51.8732564565, -0.3990803183, 1
 7, 51.3892249700, 1.3972143093, 1
 7, 50.8191434414, -1.1627744414, 1
 7, 52.2819941562, -1.9264685646, 1
 7, 50.9589747598, -1.5607558859, 2
 7, 53.1747633423, -2.3352062643, 1
 7, 50.8729247177, -1.0336993784, 1
 7, 51.5183000330, -0.1624427027, 4
 7, 54.5838327808, -1.1735306967, 1
 7, 51.6796438619, -2.3459625195, 1
 7, 51.7011563724, -0.4313490841, 1
 7, 52.4003129640, -0.7325242312, 2
 7, 54.2073638468, -3.2925129820, 1
 7, 53.0241757688, -2.0662998829, 1
 7, 52.1206503273, 1.4079705646, 1
 7, 53.7663573814, -0.3022740210, 1
 7, 51.3031749279, 0.3215887838, 1
 7, 53.7771136366, -1.5607558859, 1
 7, 55.9176084324, -3.1634379189, 1
 7, 53.7878698919, -1.5499996306, 1
 7, 52.6046818138, 1.2358704805, 1
 7, 53.4974510000, -2.0340311171, 1
 7, 53.5189635105, -2.8192377508, 1
 7, 52.6154380691, -1.2273119730, 1
 7, 51.3354436937, -0.3237865315, 1
 7, 50.8836809730, -1.1305056757, 1
 7, 52.4863630060, -2.0017623514, 1
 7, 52.4540942402, -1.8941997988, 1
 7, 52.1851878589, -0.8185742733, 1
 7, 52.5831693033, -1.8296622673, 1
 7, 51.3246874384, -0.2054677237, 4
 7, 51.7334251381, -1.0444556336, 1
 7, 52.2712379009, -1.5392433754, 1
 7, 53.8308949129, -3.0343628559, 2
 7, 53.4651822342, -2.9590690691, 2
 7, 52.5509005375, -0.2592490000, 1
 7, 52.8520756847, -2.2168874565, 1
 7, 55.8853396667, -3.6259568949, 1
 7, 53.5835010420, -2.4320125616, 1
 7, 55.9713897087, -3.2172191952, 1
 7, 54.2719013784, -0.4313490841, 1
 7, 51.3354436937, -0.2700052553, 2
 7, 53.8846761892, -3.0451191111, 1
 7, 51.6796438619, 0.5904951652, 1
 7, 53.9599699760, -1.1197494204, 1
 7, 54.8850079279, -1.5607558859, 1
 7, 52.8520756847, -1.3348745255, 1
 7, 53.6587948288, -1.3026057598, 1
 7, 54.8850079279, -2.9160440480, 2
 7, 53.0026632583, -3.3140254925, 1
 7, 51.5828375646, 0.5582263994, 1
 7, 52.2282128799, 0.0741949129, 1
 7, 51.3892249700, -2.7116751982, 1
 7, 51.4214937357, -0.4205928288, 3
 7, 52.7014881111, 0.9777203544, 1
 7, 51.2601499069, -0.0979051712, 1
 7, 52.2819941562, 0.3323450390, 1
 7, 50.7330933994, -1.9157123093, 1
 7, 51.4107374805, -0.5926929129, 1
 7, 51.0127560360, -1.1842869520, 1
 7, 53.6480385736, -2.6901626877, 1
 7, 52.5186317718, 1.5047768619, 1
 7, 51.5828375646, -2.7869689850, 1
 7, 51.4860312673, -0.0763926607, 1
 7, 53.5189635105, -1.1950432072, 1
 7, 52.4110692192, 0.0204136366, 1
 7, 51.4752750120, -2.5718438799, 1
 7, 50.8191434414, -0.1194176817, 1
 7, 51.3999812252, -0.1947114685, 2
 7, 51.5398125435, -0.3452990420, 1
 7, 52.2604816456, -0.8508430390, 1
 7, 53.9277012102, -0.7647929970, 1
 7, 56.8749151502, -5.5298140751, 1
 7, 51.5828375646, 0.1710012102, 1
 7, 55.9713897087, -3.7120069369, 1
 7, 53.4006447027, -2.8945315375, 2
 7, 53.7556011261, -1.6252934174, 1
 7, 51.5828375646, -1.2703369940, 1
 7, 51.4537625015, -0.0871489159, 1
 7, 53.4866947447, -2.3459625195, 1
 7, 52.5078755165, -0.2807615105, 1
 7, 51.5505687988, -0.0656364054, 3
 7, 51.5075437778, -0.2484927447, 3
 7, 51.9055252222, -1.8619310330, 1
 7, 51.6473750961, -0.3022740210, 1
 7, 51.0880498228, -4.0562071051, 1
 7, 51.6796438619, -3.9163757868, 2
 7, 54.5730765255, -1.6360496727, 1
 7, 52.8951007057, -1.4316808228, 1
 7, 51.2601499069, -0.0763926607, 1
 7, 50.8514122072, -1.2057994625, 1
 7, 51.7226688829, 0.6442764414, 1
 7, 51.3246874384, -0.5281553814, 1
 7, 55.6917270721, -3.9916695736, 1
 7, 51.6151063303, -0.1194176817, 1
 7, 50.8729247177, -1.0014306126, 1
 7, 53.0026632583, -1.1842869520, 1
 7, 50.5502370601, -3.4968818318, 1
