hour,lat,lon,count
10, 50.6477762485, -4.6880886012, 1
10, 51.5091388938, -0.2951391102, 3
10, 53.5118070441, -2.2547391283, 1
10, 56.3973719058, -5.1403039900, 1
10, 53.3395345150, -2.5562160541, 1
10, 50.8846509760, -1.6733193427, 1
10, 51.2507301002, 0.4154850721, 1
10, 52.5643081343, -2.0393984669, 1
10, 51.5522070261, -0.2090028457, 4
10, 51.4014685631, -3.3960446333, 1
10, 54.2008971603, -3.2883743026, 1
10, 51.3584004309, -2.1686028637, 2
10, 53.8994202345, -2.2332050621, 1
10, 54.5885103507, -1.2426380200, 2
10, 53.4041367134, -3.0945677074, 2
10, 54.8684532104, -1.8455918717, 1
10, 50.7554465792, -1.8025237395, 2
10, 51.6383432906, -1.3072402184, 1
10, 50.9492531743, -0.4458775731, 1
10, 51.3153322986, -1.0057632926, 1
10, 53.0165235230, -2.1901369299, 4
10, 54.6746466152, -3.3529765010, 1
10, 52.6719784649, 0.1570762786, 1
10, 50.8415828437, -1.0703654910, 4
10, 55.9236224509, -4.6450204689, 2
10, 52.4135696713, -1.8455918717, 1
10, 52.6073762665, -1.6517852766, 1
10, 53.3180004489, -2.7069545170, 2
10, 51.5306729599, -3.5898512285, 3
10, 53.3395345150, -1.9101940701, 1
10, 51.0999916373, 0.2862806753, 1
10, 54.9115213427, -1.5871830782, 1
10, 51.3799344970, 0.5662235351, 4
10, 50.7985147114, 0.2432125431, 1
10, 52.6719784649, -2.4054775912, 2
10, 54.9545894749, -1.5441149459, 2
10, 50.9061850421, -3.4606468317, 1
10, 53.8132839699, -1.7163874750, 1
10, 52.9949894569, -2.1470687976, 1
10, 55.9236224509, -3.1376358397, 1
10, 50.1094245952, -5.4202468497, 1
10, 53.1457279198, -1.5656490120, 1
10, 54.5669762846, -3.5683171623, 1
10, 54.0716927635, -0.2090028457, 1
10, 54.0070905651, -2.7715567154, 1
10, 53.3395345150, -1.3718424168, 2
10, 54.3085674910, -1.9963303347, 1
10, 51.3368663647, 0.6523597996, 1
10, 51.7460136212, 0.1355422124, 1
10, 52.0474905471, -3.7405896914, 1
10, 53.4256707796, -0.0367303166, 1
10, 51.4014685631, -0.1874687796, 2
10, 52.6935125311, -1.0918995571, 1
10, 52.4566378036, 1.2337795852, 1
10, 51.4445366954, 0.2216784770, 1
10, 51.2291960341, -0.4028094409, 1
10, 51.6168092244, -0.2736050441, 2
10, 53.1672619860, -2.4700797896, 1
10, 50.9061850421, -1.0057632926, 2
10, 51.3799344970, -1.4149105491, 1
10, 51.7244795551, -1.2426380200, 1
10, 52.6504443988, -0.4674116393, 1
10, 50.1524927275, -5.4633149820, 1
10, 52.4351037375, -1.9101940701, 1
10, 52.2412971423, -1.5441149459, 1
10, 52.0690246132, -0.0367303166, 1
10, 52.9734553908, -1.3072402184, 3
10, 50.8415828437, -0.3166731764, 2
10, 52.3489674729, 1.0184389238, 1
10, 51.7029454890, -3.0299655090, 2
10, 53.5333411102, -2.5777501202, 1
10, 52.4781718697, 0.9538367254, 1
10, 51.5091388938, -0.1013325150, 15
10, 52.1982290100, 0.1140081463, 4
10, 56.1389631122, -4.6665545351, 1
10, 52.5643081343, -1.6948534088, 1
10, 53.3180004489, -2.4700797896, 1
10, 51.0999916373, -0.1659347134, 1
10, 53.3610685812, -1.2641720862, 1
10, 52.7365806633, -1.1565017555, 1
10, 51.2076619679, 1.2553136513, 1
10, 52.5427740681, -0.2736050441, 1
10, 51.3153322986, 0.9323026593, 1
10, 51.2722641663, -1.2641720862, 1
10, 51.3368663647, 0.7169619980, 2
10, 54.0716927635, -2.8361589138, 1
10, 53.9855564990, -1.5225808798, 1
10, 51.5306729599, -0.9842292265, 1
10, 52.9734553908, -1.9747962685, 1
10, 54.5454422184, -1.5656490120, 1
10, 57.4525411463, -3.2883743026, 1
10, 52.7796487956, 0.4585532044, 3
10, 56.1389631122, -3.3745105671, 1
10, 52.6289103327, -1.8025237395, 1
10, 53.1887960521, -1.3287742846, 1
10, 51.4876048277, -2.1901369299, 1
10, 53.4472048457, -1.3072402184, 2
10, 53.7702158377, -1.5441149459, 1
10, 52.6504443988, -1.1780358216, 1
10, 51.3799344970, -0.2736050441, 1
10, 50.9923213066, 0.6308257335, 1
10, 51.6383432906, -0.3812753748, 2
10, 51.6383432906, -0.2736050441, 1
10, 51.6598773567, -0.3812753748, 2
10, 51.2722641663, -1.0918995571, 1
10, 50.7339125130, -1.7594556072, 1
10, 51.3153322986, -0.7473544990, 2
10, 54.9976576072, -1.6302512104, 1
10, 54.9115213427, -1.4149105491, 1
10, 51.4445366954, -0.0151962505, 5
10, 53.7486817715, -0.2951391102, 1
10, 53.3826026473, -0.3382072425, 2
10, 51.6598773567, 0.3508828737, 1
10, 51.7244795551, -0.2305369118, 1
10, 53.5118070441, -2.1686028637, 1
10, 58.5507785190, -3.4821808978, 1
10, 53.3826026473, -1.5225808798, 1
10, 54.5454422184, -1.0272973587, 1
10, 55.0837938717, -1.6302512104, 2
10, 53.0165235230, -2.2978072605, 1
10, 52.3274334068, -2.0178644008, 1
10, 51.6168092244, -1.2857061523, 1
10, 53.3826026473, -0.5104797715, 1
10, 52.7581147295, 0.2001444108, 1
10, 51.4660707615, 0.3724169399, 1
10, 51.0138553727, -1.7594556072, 1
10, 52.3920356052, -1.5225808798, 2
10, 51.4660707615, 0.1140081463, 3
10, 53.4472048457, -2.9653633106, 1
10, 51.9613542826, -0.4889457054, 1
10, 53.5764092425, -0.9196270281, 1
10, 51.6598773567, -0.3597413086, 3
10, 50.9923213066, -0.1874687796, 1
10, 53.8348180361, -2.5777501202, 1
10, 51.5952751583, -0.2736050441, 5
10, 54.4808400200, -2.6423523186, 1
10, 54.5885103507, -1.3287742846, 2
10, 53.7486817715, -2.4916138557, 3
10, 52.4997059359, -1.8671259379, 2
10, 53.1672619860, -1.5871830782, 1
10, 50.9923213066, -4.1497369479, 1
10, 54.6100444168, -1.0703654910, 1
10, 53.0380575892, -1.3287742846, 1
10, 52.1120927455, -0.0367303166, 1
10, 50.7985147114, -1.0488314249, 2
10, 50.7985147114, -1.1349676894, 3
10, 55.6867477234, -4.8603611303, 1
10, 55.9236224509, -3.3099083687, 4
10, 53.4472048457, -1.3718424168, 1
10, 52.7150465972, -1.9963303347, 1
10, 51.3153322986, -0.8334907635, 1
10, 52.4781718697, -2.1040006653, 1
10, 51.1215257034, -0.0151962505, 1
10, 51.2291960341, -0.2305369118, 1
10, 50.9923213066, -0.4674116393, 1
10, 53.5333411102, -2.2116709960, 2
10, 51.4660707615, -1.3287742846, 1
10, 54.7823169459, -3.2022380381, 1
10, 51.1645938357, 0.8677004609, 1
10, 51.2291960341, -0.5750819699, 5
10, 53.4472048457, -2.7500226493, 2
10, 53.5764092425, -2.4054775912, 1
10, 52.3705015391, -1.5225808798, 1
10, 52.7581147295, -1.3287742846, 1
10, 53.1026597876, -2.4485457234, 1
10, 51.9398202164, -1.5871830782, 1
10, 51.8967520842, -2.3193413267, 1
10, 57.4740752124, -4.1497369479, 1
10, 50.9923213066, -0.3382072425, 1
10, 53.7702158377, -1.2857061523, 3
10, 50.5831740501, -3.4606468317, 1
10, 54.8469191443, -1.8455918717, 1
10, 50.7985147114, -0.3812753748, 1
10, 51.3368663647, 1.4060521142, 2
10, 51.3584004309, -1.1349676894, 1
10, 53.3610685812, -3.1807039719, 1
10, 56.1174290461, -3.7836578236, 1
10, 53.2318641844, -4.3220094770, 1
10, 52.0690246132, -0.7042863667, 1
10, 51.4014685631, 0.0063378156, 5
10, 51.4876048277, -0.4243435070, 1
10, 51.7244795551, 0.3724169399, 1
10, 50.5401059178, -3.6113852946, 1
10, 51.6168092244, -0.0367303166, 1
10, 51.0353894389, -3.1161017735, 1
10, 53.3610685812, -1.4795127475, 1
10, 53.3610685812, -1.2426380200, 1
10, 52.7581147295, -0.9196270281, 1
10, 52.2843652745, 0.4585532044, 1
10, 52.9519213246, -0.6827523006, 1
10, 53.6840795731, -1.5441149459, 1
10, 52.7365806633, -1.4795127475, 1
10, 54.6100444168, -3.5037149639, 1
10, 53.8778861683, -2.3624094589, 1
10, 53.3180004489, -0.4674116393, 1
10, 53.7486817715, -2.3624094589, 3
10, 53.3610685812, -2.9222951784, 3
10, 51.9828883487, 0.9969048577, 1
10, 53.9855564990, -1.5441149459, 3
10, 51.7890817535, -0.1659347134, 1
10, 51.6598773567, -1.2857061523, 1
10, 52.8011828617, -1.6733193427, 2
10, 53.6625455070, -1.5656490120, 1
10, 54.9761235411, -1.4149105491, 1
10, 50.6477762485, -1.1565017555, 2
10, 52.1982290100, 0.3724169399, 2
10, 50.8200487776, -0.3597413086, 1
10, 55.0837938717, -1.6517852766, 1
10, 53.6840795731, -2.7284885832, 2
10, 51.1645938357, 1.3629839820, 1
10, 51.7460136212, -0.4458775731, 1
10, 50.6693103146, -1.1565017555, 2
10, 53.5118070441, -2.2116709960, 2
10, 51.8106158196, -2.6854204509, 1
10, 54.9761235411, -2.1040006653, 3
10, 53.7486817715, -2.7284885832, 1
10, 51.7244795551, -4.7311567335, 1
10, 50.9277191082, -2.5131479218, 1
10, 51.2937982325, 0.4370191383, 1
10, 51.4230026293, 0.1355422124, 1
10, 53.7056136393, -1.5010468136, 1
10, 51.5306729599, -0.1444006473, 6
10, 52.3058993407, -1.9747962685, 1
10, 51.1430597695, 0.8677004609, 5
10, 53.8348180361, -2.1901369299, 1
10, 51.3584004309, 0.5231554028, 1
10, 53.4687389118, -2.9438292445, 1
10, 54.4808400200, -1.1995698878, 1
10, 53.4687389118, -1.1995698878, 1
10, 52.9088531924, 0.4800872705, 1
10, 51.0999916373, 0.5877576012, 1
10, 51.3584004309, -0.3382072425, 1
10, 50.7769806453, -0.7258204329, 2
10, 51.1861279018, 0.9107685932, 1
10, 50.7985147114, -3.8913281543, 1
10, 51.6814114228, -0.3382072425, 1
10, 52.3058993407, -0.1013325150, 1
10, 51.6814114228, -0.0582643828, 4
10, 53.7271477054, -0.5104797715, 2
10, 52.9519213246, -3.9559303527, 1
10, 51.5306729599, -0.1228665812, 13
10, 54.7823169459, -1.5656490120, 1
10, 51.9182861503, -0.5535479038, 1
10, 53.4472048457, -2.1901369299, 1
10, 51.5522070261, -1.7594556072, 2
10, 52.5858422004, -2.4054775912, 1
10, 55.8805543186, -3.0730336413, 2
10, 53.1672619860, -0.5104797715, 1
10, 53.2103301182, -3.0299655090, 3
10, 51.8752180180, -2.2116709960, 2
10, 53.7056136393, -1.9101940701, 1
10, 50.8846509760, -2.9653633106, 1
10, 54.2870334248, -1.8025237395, 1
10, 53.2749323166, -1.8886600040, 1
10, 54.6315784830, -2.0824665992, 1
10, 51.6814114228, -4.7096226673, 1
10, 51.7890817535, -4.9680314609, 1
10, 53.0595916553, -2.4700797896, 1
10, 51.3368663647, 1.3199158497, 1
10, 52.9519213246, -1.1995698878, 1
10, 54.5454422184, -1.5441149459, 1
10, 51.6598773567, -0.2305369118, 2
10, 51.0569235050, -0.3166731764, 1
10, 53.8132839699, -0.6181501022, 1
10, 53.3180004489, -3.7621237575, 1
10, 51.0999916373, -2.1040006653, 1
10, 53.6625455070, -1.8455918717, 1
10, 53.1672619860, -1.1780358216, 1
10, 51.5737410922, -3.0084314429, 1
10, 51.3584004309, 1.0184389238, 2
10, 52.2412971423, -0.8119566974, 1
10, 53.6410114409, -3.0084314429, 1
10, 53.2533982505, -3.3099083687, 1
10, 52.9734553908, -2.1901369299, 1
10, 53.6410114409, -2.6208182525, 1
10, 51.2722641663, -0.2951391102, 1
10, 51.3584004309, 1.4275861804, 1
10, 53.0380575892, -2.9653633106, 1
10, 51.4876048277, -0.8550248297, 1
10, 52.1551608778, -1.2641720862, 1
10, 53.0595916553, -2.9438292445, 1
10, 51.6814114228, -3.3099083687, 1
10, 52.7581147295, -2.1686028637, 1
10, 51.4876048277, -0.1659347134, 8
10, 51.2076619679, -4.0205325511, 1
10, 50.1740267936, -5.4633149820, 1
10, 51.8106158196, -0.6612182345, 1
10, 52.7150465972, 0.4154850721, 1
10, 53.5118070441, -2.5992841864, 1
10, 50.3893674549, -3.9559303527, 3
10, 52.8873191263, -1.3287742846, 1
10, 52.9088531924, 0.8677004609, 1
10, 50.4755037194, -4.7096226673, 1
10, 51.5522070261, 0.5662235351, 1
10, 50.8415828437, -1.0272973587, 2
10, 51.6598773567, 0.5446894689, 1
10, 51.6383432906, 0.0063378156, 1
10, 51.2291960341, 1.3845180481, 1
10, 51.5091388938, -0.3812753748, 2
10, 51.8967520842, -4.7096226673, 1
10, 51.8967520842, -0.4243435070, 1
10, 52.0044224148, -0.7042863667, 1
10, 52.2628312084, -0.8334907635, 1
10, 51.2291960341, -0.6181501022, 1
10, 52.6289103327, -1.9317281363, 1
10, 51.3799344970, 1.3629839820, 1
10, 53.1026597876, -2.4700797896, 1
10, 53.2533982505, -3.2022380381, 1
10, 53.7702158377, -1.8455918717, 2
10, 50.9277191082, -1.4364446152, 2
10, 53.6840795731, -1.0918995571, 1
10, 53.4041367134, -3.0084314429, 2
10, 52.7581147295, -1.1995698878, 1
10, 53.4687389118, -2.6638863848, 1
10, 51.8321498858, 0.1786103447, 1
10, 51.5306729599, -0.3382072425, 5
10, 52.6504443988, 1.2983817836, 1
10, 51.0999916373, -0.2520709780, 1
10, 51.8321498858, -4.1712710140, 1
10, 53.8348180361, -1.7594556072, 1
10, 52.7796487956, -0.2951391102, 1
10, 52.4781718697, -1.9747962685, 1
10, 51.5737410922, 0.1140081463, 2
10, 51.0999916373, -3.3099083687, 1
10, 51.3584004309, -0.6827523006, 2
10, 52.9949894569, -1.8240578056, 1
10, 53.5764092425, -0.4243435070, 1
10, 54.1578290281, -0.8550248297, 1
10, 51.1645938357, -3.3314424349, 1
10, 50.8846509760, 0.5446894689, 5
10, 52.2412971423, 0.7384960641, 1
10, 52.7150465972, -2.7500226493, 2
10, 53.3395345150, -1.3933764830, 2
10, 51.4876048277, -3.2022380381, 1
10, 50.7985147114, -3.6544534269, 1
10, 55.0191916733, -1.6948534088, 1
10, 50.7554465792, -3.5037149639, 1
10, 53.1887960521, -2.3624094589, 2
10, 57.5171433447, -7.3152446693, 1
10, 51.4014685631, -3.2668402365, 2
10, 52.6504443988, -1.0918995571, 1
10, 51.1861279018, -1.7379215411, 1
10, 53.2533982505, -1.2211039539, 1
10, 53.3610685812, -1.3718424168, 1
10, 51.4230026293, -1.9747962685, 1
10, 55.8374861864, -3.5898512285, 1
10, 53.2749323166, -0.2305369118, 1
10, 50.7123784469, -2.4270116573, 1
10, 51.1430597695, -4.0851347495, 1
10, 53.0380575892, -1.1995698878, 1
10, 50.7339125130, -1.9963303347, 3
10, 52.6073762665, -1.6948534088, 1
10, 51.7460136212, -1.1134336232, 1
10, 51.3799344970, -0.3597413086, 1
10, 52.1766949439, -0.8980929619, 2
10, 51.6383432906, -0.7473544990, 1
10, 53.7056136393, -1.3718424168, 1
10, 51.4445366954, -0.3597413086, 1
10, 54.8038510120, -1.5656490120, 1
10, 54.8038510120, -2.3839435251, 1
10, 53.2964663828, -3.8051918898, 1
10, 54.1362949619, -0.7688885651, 1
10, 50.6262421824, -3.3960446333, 2
10, 52.0044224148, -0.2305369118, 1
10, 52.3705015391, -2.2978072605, 1
10, 51.6168092244, -0.3812753748, 1
10, 53.2749323166, -3.1807039719, 1
10, 51.3368663647, -0.1013325150, 2
10, 52.8227169279, -3.7190556253, 1
10, 51.4014685631, -0.4243435070, 1
10, 52.6504443988, -2.0824665992, 1
10, 51.2722641663, 0.4800872705, 2
10, 51.4660707615, -3.1591699058, 2
10, 53.2103301182, -0.4889457054, 1
10, 51.4230026293, -3.3099083687, 1
10, 57.1941323527, -2.0824665992, 1
10, 52.3705015391, 0.3078147415, 1
10, 51.4230026293, -0.4674116393, 1
10, 54.2008971603, -1.2857061523, 1
10, 51.3368663647, -0.0367303166, 1
10, 53.5548751764, -0.0367303166, 1
10, 51.9398202164, 1.0399729900, 1
10, 53.7271477054, -2.4485457234, 2
10, 50.6908443808, -3.2453061703, 1
10, 51.6168092244, -3.8482600220, 1
10, 51.5737410922, 0.2432125431, 1
10, 53.8348180361, -1.6517852766, 2
10, 55.8590202525, -3.9989984850, 3
10, 52.5427740681, -2.7930907816, 1
10, 53.9640224329, -2.0393984669, 1
10, 52.9303872585, -2.3624094589, 1
10, 50.4539696533, -3.5467830962, 3
10, 54.8038510120, -1.5225808798, 1
10, 53.5979433086, -2.1686028637, 1
10, 52.3705015391, -0.7042863667, 2
10, 52.4781718697, -1.4795127475, 1
10, 52.9734553908, -1.1780358216, 3
10, 53.5548751764, -2.0824665992, 1
10, 52.4781718697, -1.8671259379, 6
10, 53.1887960521, -2.3408753928, 1
10, 52.1120927455, 0.1786103447, 1
10, 50.3462993226, -3.7190556253, 1
10, 53.4256707796, -1.4795127475, 1
10, 53.4687389118, -2.2978072605, 1
10, 55.7513499218, -4.7096226673, 1
10, 53.7917499038, -0.5535479038, 1
10, 50.2816971242, -5.1833721222, 1
10, 52.2412971423, 0.1355422124, 1
10, 54.8899872766, -1.3718424168, 1
10, 50.8631169098, -1.5871830782, 1
10, 55.9451565170, -3.2237721042, 3
10, 53.6194773747, -1.3503083507, 2
10, 50.9061850421, -1.5010468136, 1
10, 51.5522070261, -0.4028094409, 2
10, 52.1120927455, -2.2978072605, 1
10, 54.7607828798, -1.3503083507, 3
10, 53.5764092425, -1.9963303347, 1
10, 56.3758378397, -3.0299655090, 1
10, 53.2533982505, 0.0924740802, 1
10, 52.6935125311, 1.2768477174, 1
10, 53.5118070441, -2.5562160541, 1
10, 51.5737410922, -0.0367303166, 4
10, 52.2843652745, -0.9411610942, 1
10, 52.0259564810, -2.8576929800, 1
10, 53.8994202345, -1.9532622024, 1
10, 51.4014685631, -0.1659347134, 7
10, 52.3705015391, 1.1045751884, 1
10, 51.5737410922, 0.3078147415, 1
10, 52.3274334068, -0.5966160361, 1
10, 51.4660707615, -0.2305369118, 2
10, 53.7486817715, -2.4054775912, 1
10, 56.0528268477, -4.4512138737, 1
10, 52.4351037375, 1.1476433206, 1
10, 52.9949894569, -0.4458775731, 1
10, 51.7890817535, -2.1255347315, 1
10, 55.6436795912, -2.1255347315, 1
10, 54.6531125491, -1.2426380200, 1
10, 51.9613542826, -0.5104797715, 1
10, 51.5306729599, -3.1591699058, 3
10, 52.6935125311, -3.0945677074, 1
10, 52.9519213246, -0.6181501022, 1
10, 56.2466334429, -3.1591699058, 1
10, 51.7675476874, 0.5446894689, 1
10, 52.3274334068, 0.2432125431, 1
10, 50.7769806453, -0.6827523006, 1
10, 53.2103301182, -3.3960446333, 1
10, 51.5091388938, -0.2090028457, 8
10, 54.7177147475, -1.5225808798, 1
10, 52.7150465972, 0.4370191383, 1
10, 54.5239081523, -1.5656490120, 1
10, 55.9666905832, -4.9034292625, 1
10, 52.6289103327, -1.6948534088, 3
10, 50.8415828437, -0.4889457054, 1
10, 51.0569235050, -0.0797984489, 1
10, 53.3826026473, -3.1376358397, 1
10, 53.1026597876, -2.0178644008, 2
10, 53.8778861683, -1.8886600040, 2
10, 52.8227169279, -0.0151962505, 1
10, 53.1887960521, -1.8025237395, 1
10, 51.7244795551, 0.1140081463, 1
10, 52.4997059359, -1.9317281363, 4
10, 50.4755037194, -4.7311567335, 1
10, 51.2937982325, 0.1570762786, 2
10, 52.4781718697, -2.0178644008, 1
10, 50.7769806453, -1.9747962685, 3
10, 51.6814114228, -4.9249633287, 1
10, 51.3368663647, 0.8030982625, 1
10, 51.4445366954, -3.1807039719, 1
10, 51.4014685631, -1.7809896733, 1
10, 51.3799344970, 0.5446894689, 5
10, 50.9277191082, -1.4795127475, 4
10, 53.5764092425, -0.7473544990, 1
10, 52.2412971423, -1.6087171443, 1
10, 53.6410114409, -2.3193413267, 1
10, 53.5548751764, -3.0730336413, 1
10, 50.7554465792, 0.2862806753, 2
10, 52.6073762665, 0.2647466092, 1
10, 54.8899872766, -1.8025237395, 1
10, 51.2937982325, -0.3166731764, 1
10, 53.4472048457, -0.5535479038, 1
10, 51.5091388938, 0.2001444108, 1
10, 52.6289103327, -1.9747962685, 1
10, 51.7244795551, -4.7526907996, 1
10, 54.0286246313, -1.4579786814, 1
10, 52.5858422004, -2.0609325331, 1
10, 53.3395345150, -2.7284885832, 2
10, 51.4014685631, -2.5346819880, 1
10, 53.3610685812, 0.0063378156, 1
10, 51.3368663647, 1.2768477174, 1
10, 50.7769806453, 0.2647466092, 1
10, 51.1645938357, -2.9868973768, 1
10, 54.2654993587, -1.2857061523, 1
10, 53.4041367134, -1.4149105491, 1
10, 54.3947037555, -1.6517852766, 1
10, 51.4230026293, -0.2951391102, 1
10, 56.0097587154, -3.7190556253, 1
10, 56.0743609138, -3.8697940882, 2
10, 52.7150465972, -1.3503083507, 1
10, 52.9734553908, -2.5346819880, 1
10, 53.4256707796, -2.7930907816, 1
10, 56.3973719058, -5.4633149820, 1
10, 51.4230026293, -0.3597413086, 1
10, 52.6719784649, 1.3199158497, 1
10, 53.3180004489, -1.4795127475, 1
10, 50.8200487776, -0.1013325150, 2
10, 54.1362949619, -0.9196270281, 1
10, 51.4230026293, 0.0709400140, 1
10, 51.3799344970, -0.0151962505, 3
10, 53.4256707796, -2.5562160541, 1
10, 51.4876048277, -0.6396841683, 1
10, 51.7244795551, -1.9317281363, 1
10, 50.8415828437, -0.2520709780, 3
10, 51.2722641663, 1.0830411222, 2
10, 51.5737410922, -0.3812753748, 2
10, 53.4902729780, -1.0272973587, 1
10, 51.5522070261, -0.1013325150, 7
10, 52.3489674729, 0.5016213367, 1
10, 53.4902729780, -2.3408753928, 2
10, 51.4876048277, -0.2090028457, 7
10, 56.2681675090, -4.9249633287, 1
10, 54.1362949619, -3.1807039719, 1
10, 52.8657850601, -1.3072402184, 1
10, 51.5306729599, -3.6759874930, 1
10, 51.4445366954, -0.7258204329, 1
10, 53.7702158377, -0.4674116393, 1
10, 56.4619741042, -5.3987127836, 1
10, 50.1094245952, -5.2695083868, 1
10, 52.6935125311, 1.3414499158, 1
10, 53.4041367134, -2.5346819880, 1
10, 52.2412971423, -1.4149105491, 1
10, 53.1672619860, -3.3314424349, 1
10, 51.5306729599, -0.7042863667, 1
10, 52.4135696713, -1.1995698878, 1
10, 50.9061850421, -1.3933764830, 1
10, 50.7339125130, -3.4391127655, 1
10, 56.0958949800, -3.3314424349, 1
10, 51.4876048277, -0.4458775731, 1
10, 52.5427740681, -1.8240578056, 2
10, 50.9492531743, -0.2736050441, 1
10, 53.2964663828, -3.7190556253, 2
10, 53.3395345150, -2.6208182525, 1
10, 54.8899872766, -1.8455918717, 1
10, 51.5306729599, -3.1376358397, 3
10, 51.6814114228, -0.2305369118, 2
10, 51.4230026293, -0.3166731764, 1
10, 55.7298158557, -4.8603611303, 1
10, 53.4687389118, -2.8146248477, 1
10, 50.9707872405, 0.9538367254, 1
10, 55.8805543186, -4.1928050802, 1
10, 51.8106158196, -2.7069545170, 1
10, 55.0191916733, -1.4795127475, 2
10, 50.7123784469, -2.9868973768, 2
10, 51.9613542826, -2.3408753928, 1
10, 52.3489674729, 1.6213927755, 1
10, 52.4781718697, -0.8980929619, 1
10, 52.4566378036, -1.9101940701, 1
10, 50.5401059178, -4.1497369479, 1
10, 54.8469191443, -4.2574072786, 1
10, 57.1295301543, -2.1470687976, 1
10, 52.0690246132, -1.4364446152, 1
10, 51.4014685631, -0.7042863667, 1
10, 52.3705015391, -1.9963303347, 1
10, 51.4230026293, -2.4916138557, 1
10, 51.2937982325, -0.5320138377, 2
10, 51.5737410922, -0.3166731764, 1
10, 51.3153322986, -2.2116709960, 1
10, 50.6047081162, -4.2143391463, 1
10, 53.3826026473, -1.7163874750, 1
10, 50.5401059178, -4.3220094770, 1
10, 54.0070905651, -1.6948534088, 1
10, 57.2372004850, -4.4296798076, 1
10, 52.5427740681, 1.4491202465, 1
10, 54.0070905651, -1.9317281363, 1
10, 55.0407257395, -1.4364446152, 1
10, 53.8563521022, -1.9101940701, 2
10, 52.0044224148, 0.8246323287, 1
10, 51.4445366954, -2.8361589138, 1
10, 54.8253850782, -1.6302512104, 1
10, 53.6840795731, -1.6948534088, 1
10, 51.8536839519, 0.1355422124, 1
10, 51.5306729599, -0.6396841683, 2
10, 51.6814114228, 0.0924740802, 1
10, 51.8321498858, -2.4054775912, 1
10, 51.5522070261, -0.5320138377, 1
10, 52.8657850601, -1.5656490120, 1
10, 51.4014685631, -3.2453061703, 1
10, 50.7554465792, -1.9963303347, 2
10, 51.6814114228, -3.0084314429, 1
10, 51.3153322986, -0.6181501022, 1
10, 52.8011828617, -1.6302512104, 3
10, 51.5737410922, -1.7379215411, 1
10, 53.8132839699, -2.9868973768, 1
10, 53.3180004489, -2.4054775912, 2
10, 55.5144751944, -4.6019523367, 1
10, 53.5118070441, -2.4700797896, 1
10, 52.1120927455, 1.1261092545, 1
10, 51.0353894389, 0.5231554028, 1
10, 54.3301015571, -3.3745105671, 1
10, 53.4472048457, -2.4054775912, 1
10, 52.3920356052, -2.2332050621, 1
10, 55.0622598056, -1.6302512104, 1
10, 52.6935125311, -1.1349676894, 2
10, 51.4014685631, 0.7600301303, 3
10, 53.6410114409, -1.9317281363, 1
10, 50.2170949259, -5.4848490481, 2
10, 53.5764092425, -2.9007611122, 1
10, 51.4230026293, -2.5346819880, 1
10, 51.9828883487, -1.4364446152, 1
10, 51.3799344970, -2.4054775912, 1
10, 50.9061850421, 0.5446894689, 1
10, 51.3153322986, 0.1570762786, 1
10, 53.1026597876, -1.3503083507, 1
10, 53.5333411102, -0.0582643828, 1
10, 50.4324355872, -4.5804182705, 3
10, 52.7150465972, -1.0272973587, 1
10, 51.2507301002, 0.0278718818, 1
10, 53.9640224329, -1.8886600040, 1
10, 52.3489674729, 0.0494059479, 1
10, 51.5091388938, -0.6827523006, 1
10, 53.3180004489, -3.4175786994, 2
10, 53.0595916553, -1.4579786814, 1
10, 52.0905586794, -4.3650776092, 1
10, 53.7056136393, -1.8455918717, 2
10, 53.4041367134, -3.1591699058, 1
10, 53.4256707796, -2.9222951784, 1
10, 53.1026597876, -1.1134336232, 1
10, 51.4876048277, -3.1807039719, 4
10, 51.5737410922, -0.0582643828, 1
10, 53.7702158377, -1.7809896733, 1
10, 56.8280532285, -5.8078600401, 1
10, 53.1887960521, -0.5966160361, 2
10, 50.9707872405, 0.2647466092, 1
10, 52.8227169279, 1.3845180481, 1
10, 51.5091388938, -3.2022380381, 2
10, 50.8415828437, -1.2641720862, 1
10, 52.8873191263, -0.2090028457, 1
10, 53.4902729780, -2.0824665992, 1
10, 51.0138553727, -0.1228665812, 1
10, 53.0811257214, -2.5131479218, 1
10, 53.6625455070, -2.6423523186, 2
10, 52.4566378036, -1.8240578056, 4
10, 52.4781718697, -1.9101940701, 6
10, 52.0690246132, -0.0151962505, 1
10, 53.8994202345, -1.6948534088, 1
10, 51.1430597695, 0.3078147415, 1
10, 54.5239081523, -1.2211039539, 2
10, 51.5952751583, 0.4800872705, 2
10, 51.5952751583, -1.3503083507, 1
10, 51.4876048277, -0.4674116393, 1
10, 51.2722641663, -0.9411610942, 1
10, 53.7271477054, -1.5225808798, 1
10, 51.4445366954, -0.1013325150, 3
10, 51.2937982325, -0.7688885651, 3
10, 51.3368663647, 0.2647466092, 1
10, 51.7244795551, -0.3812753748, 1
10, 53.4041367134, -1.4579786814, 1
10, 54.5454422184, -1.2211039539, 2
10, 52.6719784649, -2.3193413267, 1
10, 52.0690246132, -0.2520709780, 1
10, 51.4876048277, -2.6208182525, 3
10, 52.6504443988, -1.9317281363, 1
10, 53.2318641844, -1.4579786814, 1
10, 52.6289103327, -1.9963303347, 3
10, 52.5858422004, -1.8025237395, 2
10, 50.4109015210, -4.1282028818, 2
10, 52.6289103327, 1.2553136513, 1
